Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft), 387778418quid (%),Pump Intake Pressure (psi (g)),
Arta\Arta-4.041,12/29/13 - 09:26,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,252,248,98,96.4,
Arta\Arta-40.001,07/05/13 - 13:56,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1817,1817,100,611.4,
Arta\Arta-40.002,07/07/13 - 09:08,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1562,1257,80,423.4,
Arta\Arta-40.003,07/08/13 - 08:51,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1479,1479,100,496.1,
Arta\Arta-40.004,07/09/13 - 08:31,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1431,489,31,168.2,
Arta\Arta-40.005,07/10/13 - 07:13,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1234,504,38,171.2,
Arta\Arta-40.006,07/11/13 - 08:01,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1158,614,50,208.1,
Arta\Arta-40.007,07/12/13 - 07:40,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1360,1232,90,415.4,
Arta\Arta-40.008,07/14/13 - 07:52,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1103,666,58,225.8,
Arta\Arta-40.009,07/15/13 - 08:21,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1482,471,29,163.8,
Arta\Arta-40.010,07/16/13 - 07:02,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,888,292,28,100.6,
Arta\Arta-40.011,07/17/13 - 07:38,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,777,271,29,94.1,
Arta\Arta-40.012,07/18/13 - 08:26,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,865,284,28,99.2,
Arta\Arta-40.013,07/19/13 - 07:42,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,461,171,27,59.6,
Arta\Arta-40.014,07/20/13 - 07:04,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,979,333,30,116.8,
Arta\Arta-40.015,07/21/13 - 07:51,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,553,219,32,76.8,
Arta\Arta-40.016,07/22/13 - 07:22,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,571,239,35,82.4,
Arta\Arta-40.017,07/23/13 - 07:30,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,601,306,45,105.3,
Arta\Arta-40.018,07/24/13 - 07:25,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,597,298,44,102.8,
Arta\Arta-40.019,07/25/13 - 12:57,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,607,385,59,131.8,
Arta\Arta-40.020,07/26/13 - 07:19,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,628,347,50,119.2,
Arta\Arta-40.021,07/27/13 - 12:05,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,624,402,61,138.1,
Arta\Arta-40.022,07/28/13 - 08:18,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,539,238,37,81.7,
Arta\Arta-40.023,07/29/13 - 08:13,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,599,305,45,104.8,
Arta\Arta-40.024,07/30/13 - 07:38,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,587,253,36,87.2,
Arta\Arta-40.025,07/31/13 - 07:54,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,591,255,36,87.6,
Arta\Arta-40.026,08/01/13 - 12:51,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1326,515,36,178.3,
Arta\Arta-40.027,08/02/13 - 07:48,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,541,218,33,76.1,
Arta\Arta-40.028,08/03/13 - 08:02,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,491,196,31,68.1,
Arta\Arta-40.029,08/04/13 - 09:32,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,861,820,95,279.0,
Arta\Arta-40.030,08/05/13 - 07:20,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,942,942,100,321.2,
Arta\Arta-40.031,08/06/13 - 06:39,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,609,609,100,207.8,
Arta\Arta-40.032,08/08/13 - 08:45,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1650,1514,91,510.4,
Arta\Arta-40.033,08/09/13 - 06:55,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1698,1698,100,570.1,
Arta\Arta-40.034,08/10/13 - 08:08,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,611,468,74,158.7,
Arta\Arta-40.035,08/11/13 - 08:28,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,485,308,58,105.1,
Arta\Arta-40.036,08/12/13 - 08:40,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,674,507,73,171.7,
Arta\Arta-40.037,08/13/13 - 08:52,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,719,510,68,172.7,
Arta\Arta-40.038,08/14/13 - 08:04,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,719,592,81,200.5,
Arta\Arta-40.039,08/15/13 - 09:05,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,725,609,83,205.9,
Arta\Arta-40.040,08/16/13 - 07:53,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,754,530,68,179.9,
Arta\Arta-40.041,08/17/13 - 08:17,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,759,524,66,177.9,
Arta\Arta-40.042,08/22/13 - 10:16,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,717,533,72,182.4,
Arta\Arta-40.043,08/26/13 - 09:29,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1718,1302,75,441.8,
Arta\Arta-40.044,08/29/13 - 08:24,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,754,505,64,171.5,
Arta\Arta-40.045,08/31/13 - 07:40,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,746,502,64,170.7,
Arta\Arta-40.046,09/02/13 - 08:33,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,738,489,63,165.6,
Arta\Arta-40.047,09/05/13 - 09:44,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1546,1546,100,520.9,
Arta\Arta-40.048,09/11/13 - 08:50,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1166,1161,100,393.4,
Arta\Arta-40.049,09/11/13 - 16:16,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
Arta\Arta-40.050,09/11/13 - 16:21,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
Arta\Arta-40.051,09/11/13 - 16:23,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
Arta\Arta-40.052,09/11/13 - 16:27,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1046,1046,100,355.7,
Arta\Arta-40.053,09/11/13 - 16:35,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1022,1022,100,347.9,
Arta\Arta-40.054,09/12/13 - 13:53,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1090,1090,100,369.5,
Arta\Arta-40.055,09/13/13 - 09:34,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1059,992,93,335.2,
Arta\Arta-40.056,09/14/13 - 08:26,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1021,890,86,300.8,
Arta\Arta-40.057,09/15/13 - 09:00,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1713,1713,100,575.9,
Arta\Arta-40.058,09/16/13 - 09:38,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1062,1062,100,358.2,
Arta\Arta-40.059,09/19/13 - 09:47,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,975,740,74,250.4,
Arta\Arta-40.060,09/26/13 - 10:24,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,905,707,76,239.7,
Arta\Arta-40.061,09/30/13 - 09:08,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,915,687,73,233.1,
Arta\Arta-40.062,10/04/13 - 08:24,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,873,605,67,206.0,
Arta\Arta-40.063,10/07/13 - 10:06,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,811,537,63,172.1,
Arta\Arta-40.064,10/17/13 - 09:23,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1861,1015,53,346.6,
Arta\Arta-40.065,10/21/13 - 09:11,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,694,324,42,110.2,
Arta\Arta-40.066,10/22/13 - 09:18,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,771,374,44,127.4,
Arta\Arta-40.067,10/23/13 - 08:17,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,692,323,42,110.0,
Arta\Arta-40.068,10/24/13 - 09:22,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,660,318,43,109.1,
Arta\Arta-40.069,10/25/13 - 15:52,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,799,799,100,269.4,
Arta\Arta-40.070,10/26/13 - 08:06,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,720,335,42,113.6,
Arta\Arta-40.071,10/29/13 - 08:20,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1717,1233,71,418.5,
Arta\Arta-40.072,11/04/13 - 09:53,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1381,802,56,273.8,
Arta\Arta-40.073,11/07/13 - 09:15,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1900,1059,54,361.3,
Arta\Arta-40.074,11/14/13 - 09:44,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,483,212,36,73.0,
Arta\Arta-40.075,11/16/13 - 08:23,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,731,421,54,143.2,
Arta\Arta-40.076,11/18/13 - 09:47,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,827,611,72,206.5,
Arta\Arta-40.077,11/19/13 - 08:34,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,719,410,53,139.5,
Arta\Arta-40.078,11/20/13 - 08:11,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,631,392,58,133.1,
Arta\Arta-40.079,11/21/13 - 09:15,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1522,1007,65,343.6,
Arta\Arta-40.080,11/22/13 - 08:01,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,569,376,62,127.7,
Arta\Arta-40.081,11/23/13 - 09:06,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1494,1007,66,343.3,
Arta\Arta-40.082,11/24/13 - 09:19,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,536,346,60,117.5,
Arta\Arta-40.083,11/25/13 - 09:25,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,512,357,66,121.4,
Arta\Arta-40.084,11/26/13 - 08:25,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,507,331,61,112.5,
Arta\Arta-40.085,11/28/13 - 10:17,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,500,310,57,105.7,
Arta\Arta-40.086,11/29/13 - 08:05,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,694,487,67,165.4,
Arta\Arta-40.087,11/30/13 - 08:19,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,714,630,87,212.5,
Arta\Arta-40.088,12/02/13 - 09:28,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1399,1337,95,451.4,
Arta\Arta-40.089,12/05/13 - 09:49,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1626,1129,68,383.9,
Arta\Arta-40.090,12/07/13 - 08:17,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,592,410,66,138.7,
Arta\Arta-40.091,12/09/13 - 10:42,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,574,388,64,131.2,
Arta\Arta-40.092,12/12/13 - 15:44,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,561,348,57,117.5,
Arta\Arta-40.093,12/16/13 - 15:34,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,517,331,59,112.4,
Arta\Arta-40.094,12/19/13 - 11:32,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,495,338,64,114.6,
Arta\Arta-40.095,12/23/13 - 10:33,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1410,410,26,142.8,
Arta\Arta-40.096,12/25/13 - 09:45,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,504,341,63,113.8,
Arta\Arta-40.097,12/27/13 - 09:17,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1204,841,68,284.8,
Arta\Arta-40.098,12/30/13 - 10:53,Arta-40,3.500,X,3415.00,3415.00,0.05,0.05,3354.00,3354.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,415,286,63,94.5,
Arta\Arta-42.001,01/30/13 - 07:49,Arta-42,3.500,2.250,3650.00,3650.00,0.03678,0.03678,3630.00,3630.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.5,
Arta\Arta-42.002,01/30/13 - 14:44,Arta-42,3.500,2.250,3650.00,3650.00,0.03678,0.03678,3630.00,3630.00,X,19,1.05,X,X,100.000,X,01/30/13 - 15:02,17340,3797,6642,-447,8.4,92.3,7.407,64.96,60.0,262.3,447.4,X,8,12819,7479,2442,6603,X,X,100,2.7,
Arta\Arta-42.003,01/31/13 - 10:18,Arta-42,3.500,2.250,3650.00,3650.00,0.03678,0.03678,3630.00,3630.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1538,1538,100,604.1,
Arta\Arta-42.004,02/01/13 - 07:49,Arta-42,3.500,2.250,3650.00,3650.00,0.03678,0.03678,3630.00,3630.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1542,1542,100,606.0,
